fileName,date,time_line,input_current,input_current_min,input_current_max,input_current_stddev,current_data_1,current_data_2,current_data_3,current_data_4,current_data_5,current_data_6,current_data_7,current_data_8,current_data_9,current_data_10,current_data_min_1,current_data_min_2,current_data_min_3,current_data_min_4,current_data_min_5,current_data_min_6,current_data_min_7,current_data_min_8,current_data_min_9,current_data_min_10,current_data_max_1,current_data_max_2,current_data_max_3,current_data_max_4,current_data_max_5,current_data_max_6,current_data_max_7,current_data_max_8,current_data_max_9,current_data_max_10,current_data_stddev_1,current_data_stddev_2,current_data_stddev_3,current_data_stddev_4,current_data_stddev_5,current_data_stddev_6,current_data_stddev_7,current_data_stddev_8,current_data_stddev_9,current_data_stddev_10,channel_fault_1,channel_fault_2,channel_fault_3,channel_fault_4,channel_fault_5,channel_fault_6,channel_fault_7,channel_fault_8,channel_fault_9,channel_fault_10,temp_1,temp_2,flow,speed,accel,creep,peakI,kph,current,motor_dc_vlt,motor_dc_cur,heat_sink_temp,motor_fault_cnt_1,motor_fault_cnt_2,motor_fault_cnt_3,motor_fault_cnt_4,motor_fault_cnt_5,motor_fault_cnt_6,motor_fault_cnt_7,motor_fault_cnt_8,eng_sensor_1,eng_sensor_2,eng_sensor_3,eng_sensor_4,eng_sensor_5,eng_sensor_6,eng_sensor_7,eng_sensor_8,eng_sensor_9,eng_sensor_10,eng_sensor_11,eng_sensor_12,eng_sensor_13
17218_01_23_51eng.log,Aug-6-2017,01:41:11,1.30,1.16,1.38,0.07,0.42,0.36,0.00,0.05,0.73,0.00,0.35,2.59,0.00,1.61,0.36,0.30,0.00,0.01,0.48,0.00,0.27,2.47,0.00,1.55,0.48,0.42,0.00,0.10,0.92,0.00,0.40,3.02,0.01,1.64,0.04,0.04,0.00,0.03,0.14,0.00,0.04,0.15,0.01,0.02,0,0,0,0,0,0,0,0,0,0,18.69,18.02,139.71,0,5400,0,150,-0.0,4,172,0.0,19.3,00,00,00,00,00,00,00,00,25.5,24.2,26.2,19.2,19.1,20.9,20.4,23.7,23.7,23.4,20.4,26.2,33.9
17218_01_23_51eng.log,Aug-6-2017,01:41:21,1.28,1.14,1.45,0.09,0.42,0.36,0.00,0.06,0.69,0.00,0.35,2.53,0.00,1.62,0.35,0.29,0.00,0.02,0.34,0.00,0.29,2.46,0.00,1.59,0.47,0.45,0.00,0.12,0.99,0.00,0.42,2.59,0.01,1.64,0.03,0.04,0.00,0.03,0.19,0.00,0.04,0.04,0.01,0.02,0,0,0,0,0,0,0,0,0,0,18.69,18.16,139.71,0,5400,0,150,-0.0,4,172,0.0,19.3,00,00,00,00,00,00,00,00,25.5,24.4,26.2,19.1,18.3,20.7,20.4,23.7,23.7,23.4,20.2,26.1,33.9
17218_01_23_51eng.log,Aug-6-2017,01:41:31,1.27,0.99,1.49,0.13,0.45,0.35,0.00,0.04,0.61,0.00,0.35,2.57,0.01,1.61,0.35,0.32,0.00,0.01,0.12,0.00,0.29,2.46,0.00,1.55,0.56,0.39,0.00,0.12,0.92,0.00,0.39,2.89,0.03,1.65,0.05,0.02,0.00,0.04,0.22,0.00,0.03,0.12,0.01,0.04,0,0,0,0,0,0,0,0,0,0,18.55,18.07,139.71,0,5400,0,150,-0.0,4,172,0.0,19.4,00,00,00,00,00,00,00,00,25.6,24.2,26.2,19.1,18.9,20.8,20.5,23.7,23.7,23.5,20.2,26.2,33.9
17218_01_23_51eng.log,Aug-6-2017,01:41:41,1.30,1.13,1.43,0.10,0.42,0.35,0.00,0.07,0.70,0.00,0.38,2.54,0.00,1.63,0.35,0.33,0.00,0.03,0.38,0.00,0.32,2.45,0.00,1.61,0.48,0.39,0.00,0.14,0.97,0.00,0.45,2.89,0.00,1.69,0.04,0.02,0.00,0.04,0.19,0.00,0.04,0.12,0.00,0.02,0,0,0,0,0,0,0,0,0,0,18.69,18.07,139.71,0,5400,0,150,-0.0,3,172,0.0,19.3,00,00,00,00,00,00,00,00,25.4,24.3,26.2,19.2,19.1,20.7,20.4,23.4,23.6,23.4,20.2,26.2,33.9
17218_01_23_51eng.log,Aug-6-2017,01:41:51,1.25,1.13,1.36,0.07,0.41,0.36,0.00,0.06,0.63,0.00,0.38,2.64,0.01,1.63,0.32,0.32,0.00,0.02,0.32,0.00,0.32,2.49,0.00,1.62,0.52,0.42,0.00,0.12,0.78,0.00,0.45,3.05,0.03,1.65,0.05,0.04,0.00,0.03,0.15,0.00,0.05,0.15,0.01,0.01,0,0,0,0,0,0,0,0,0,0,18.60,18.16,139.71,0,5400,0,150,-0.0,5,172,0.0,19.3,00,00,00,00,00,00,00,00,25.2,23.9,26.2,19.3,19.0,20.8,20.5,23.6,23.6,23.5,20.2,26.2,33.9
17218_01_23_51eng.log,Aug-6-2017,01:42:01,1.30,1.19,1.46,0.09,0.46,0.39,0.00,0.06,0.65,0.00,0.35,2.69,0.00,1.61,0.40,0.34,0.00,0.01,0.41,0.00,0.30,2.47,0.00,1.55,0.56,0.46,0.00,0.14,0.85,0.00,0.40,3.28,0.00,1.64,0.05,0.03,0.00,0.04,0.15,0.00,0.03,0.26,0.00,0.03,0,0,0,0,0,0,0,0,0,0,18.26,18.26,139.71,0,5400,0,150,-0.0,3,172,0.0,19.3,00,00,00,00,00,00,00,00,25.2,24.2,26.2,19.7,18.8,20.9,20.6,23.8,23.9,23.5,20.4,26.2,33.9
17218_01_23_51eng.log,Aug-6-2017,01:42:11,1.27,1.12,1.44,0.10,0.42,0.36,0.00,0.06,0.69,0.00,0.35,2.54,0.00,1.62,0.36,0.32,0.00,0.02,0.48,0.00,0.29,2.47,0.00,1.57,0.46,0.39,0.00,0.14,0.92,0.00,0.45,2.64,0.00,1.69,0.03,0.03,0.00,0.04,0.15,0.00,0.05,0.05,0.00,0.03,0,0,0,0,0,0,0,0,0,0,18.65,18.02,139.71,0,5400,0,150,-0.0,5,172,0.0,19.3,00,00,00,00,00,00,00,00,25.5,24.3,26.2,19.5,18.8,21.0,20.7,23.7,23.8,23.4,20.3,26.1,33.9
17218_01_23_51eng.log,Aug-6-2017,01:42:21,1.24,1.11,1.39,0.10,0.42,0.34,0.00,0.06,0.63,0.00,0.36,2.49,0.00,1.63,0.35,0.24,0.00,0.03,0.35,0.00,0.32,2.43,0.00,1.55,0.48,0.42,0.00,0.09,0.89,0.00,0.39,2.56,0.00,1.70,0.05,0.06,0.00,0.02,0.16,0.00,0.02,0.04,0.00,0.04,0,0,0,0,0,0,0,0,0,0,18.69,18.07,139.71,0,5400,0,150,-0.0,1,172,0.0,19.4,00,00,00,00,00,00,00,00,25.6,24.4,26.2,19.2,19.4,20.9,20.5,23.7,23.8,23.5,20.5,26.1,33.9
17218_01_23_51eng.log,Aug-6-2017,01:42:31,1.27,1.10,1.44,0.10,0.40,0.36,0.00,0.06,0.63,0.00,0.39,2.61,0.00,1.63,0.29,0.29,0.00,0.02,0.42,0.00,0.32,2.36,0.00,1.61,0.46,0.49,0.00,0.12,0.91,0.00,0.64,3.62,0.01,1.69,0.05,0.05,0.00,0.03,0.15,0.00,0.09,0.35,0.00,0.02,0,0,0,0,0,0,0,0,0,0,18.65,18.16,139.71,0,5400,0,150,-0.0,5,172,0.0,19.3,00,00,00,00,00,00,00,00,25.9,24.5,26.2,19.2,18.7,20.8,20.5,23.7,23.7,23.4,20.3,26.2,33.9
17218_01_23_51eng.log,Aug-6-2017,01:42:41,1.22,1.08,1.31,0.07,0.42,0.36,0.00,0.06,0.59,0.00,0.33,2.47,0.00,1.63,0.35,0.33,0.00,0.01,0.45,0.00,0.24,2.34,0.00,1.59,0.47,0.39,0.00,0.14,0.83,0.00,0.40,2.62,0.01,1.66,0.04,0.02,0.00,0.04,0.11,0.00,0.04,0.06,0.01,0.02,0,0,0,0,0,0,0,0,0,0,18.69,18.12,139.71,0,5400,0,150,-0.0,3,172,0.0,19.3,00,00,00,00,00,00,00,00,25.6,24.3,26.2,19.1,18.6,20.8,20.5,23.6,23.7,23.5,20.3,26.2,33.9
17218_01_23_51eng.log,Aug-6-2017,01:42:51,1.23,1.09,1.54,0.12,0.42,0.36,0.00,0.05,0.62,0.00,0.33,2.53,0.01,1.62,0.36,0.29,0.00,0.02,0.29,0.00,0.21,2.40,0.00,1.60,0.53,0.42,0.00,0.12,1.14,0.00,0.39,2.75,0.03,1.70,0.04,0.04,0.00,0.04,0.22,0.00,0.05,0.09,0.01,0.03,0,0,0,0,0,0,0,0,0,0,18.55,18.02,139.71,0,5400,0,150,-0.0,9,172,0.0,19.3,00,00,00,00,00,00,00,00,25.5,24.4,26.2,19.4,19.1,20.8,20.5,23.6,23.6,23.5,20.2,26.1,33.9
17218_01_23_51eng.log,Aug-6-2017,01:43:01,1.27,1.11,1.50,0.10,0.43,0.36,0.00,0.06,0.67,0.00,0.33,2.51,0.00,1.60,0.36,0.29,0.00,0.02,0.33,0.00,0.21,2.46,0.00,1.55,0.47,0.40,0.00,0.14,1.10,0.00,0.39,2.58,0.00,1.64,0.04,0.04,0.00,0.04,0.22,0.00,0.05,0.04,0.00,0.03,0,0,0,0,0,0,0,0,0,0,18.65,17.97,139.71,0,5400,0,150,-0.0,3,172,0.0,19.4,00,00,00,00,00,00,00,00,25.4,24.3,26.2,19.4,19.1,20.9,20.5,23.6,23.7,23.5,20.2,26.2,33.9
17218_01_23_51eng.log,Aug-6-2017,01:43:11,1.23,1.09,1.45,0.10,0.43,0.35,0.00,0.05,0.58,0.00,0.36,2.59,0.00,1.62,0.35,0.21,0.00,0.01,0.29,0.00,0.29,2.43,0.00,1.55,0.57,0.40,0.00,0.09,0.98,0.00,0.40,2.99,0.00,1.65,0.06,0.05,0.00,0.03,0.21,0.00,0.04,0.15,0.00,0.03,0,0,0,0,0,0,0,0,0,0,18.74,18.16,139.71,0,5400,0,150,-0.0,3,172,0.0,19.3,00,00,00,00,00,00,00,00,25.4,24.3,26.2,19.5,19.1,20.9,20.6,23.7,23.7,23.5,20.3,26.1,33.9
17218_01_23_51eng.log,Aug-6-2017,01:43:21,1.29,1.08,1.43,0.11,0.43,0.37,0.00,0.08,0.63,0.00,0.38,2.70,0.00,1.63,0.36,0.33,0.00,0.03,0.32,0.00,0.33,2.47,0.00,1.58,0.47,0.42,0.00,0.14,0.89,0.00,0.45,3.09,0.00,1.69,0.03,0.04,0.00,0.05,0.19,0.00,0.04,0.19,0.00,0.03,0,0,0,0,0,0,0,0,0,0,18.69,18.21,139.71,0,5400,0,150,-0.0,3,172,0.0,19.3,00,00,00,00,00,00,00,00,25.4,24.4,26.2,19.3,19.1,20.9,20.6,23.7,23.7,23.4,20.4,26.1,33.9
17218_01_23_51eng.log,Aug-6-2017,01:43:31,1.27,1.14,1.43,0.11,0.45,0.36,0.00,0.05,0.66,0.00,0.33,2.58,0.00,1.62,0.35,0.29,0.00,0.01,0.46,0.00,0.21,2.47,0.00,1.60,0.47,0.42,0.00,0.12,0.97,0.00,0.42,2.94,0.00,1.64,0.04,0.04,0.00,0.04,0.16,0.00,0.06,0.12,0.00,0.01,0,0,0,0,0,0,0,0,0,0,18.65,18.12,139.71,0,5400,0,150,-0.0,6,172,0.0,19.3,00,00,00,00,00,00,00,00,25.5,24.3,26.2,19.4,19.1,20.9,20.6,23.7,23.8,23.4,20.0,26.2,33.9
17218_01_23_51eng.log,Aug-6-2017,01:43:41,1.28,1.10,1.48,0.12,0.45,0.35,0.00,0.06,0.67,0.00,0.36,2.65,0.00,1.62,0.35,0.24,0.00,0.03,0.39,0.00,0.32,2.44,0.00,1.58,0.54,0.40,0.00,0.09,1.07,0.00,0.45,3.14,0.00,1.70,0.05,0.04,0.00,0.02,0.20,0.00,0.04,0.23,0.00,0.03,0,0,0,0,0,0,0,0,0,0,18.69,18.26,139.71,0,5400,0,150,-0.0,3,172,0.0,19.3,00,00,00,00,00,00,00,00,25.6,24.4,26.2,19.4,19.2,20.9,20.6,23.7,23.9,23.4,20.1,26.1,33.9
17218_01_23_51eng.log,Aug-6-2017,01:43:51,1.31,1.17,1.43,0.09,0.46,0.34,0.00,0.05,0.71,0.00,0.37,2.61,0.00,1.61,0.42,0.24,0.00,0.01,0.46,0.00,0.29,2.47,0.00,1.55,0.57,0.39,0.01,0.14,0.97,0.00,0.45,2.87,0.00,1.64,0.05,0.04,0.01,0.05,0.18,0.00,0.05,0.13,0.00,0.02,0,0,0,0,0,0,0,0,0,0,18.84,18.26,139.71,0,5400,0,150,-0.0,5,172,0.0,19.3,00,00,00,00,00,00,00,00,25.5,24.4,26.2,19.2,19.2,20.8,20.5,23.6,23.5,23.5,20.6,26.2,33.9
17218_01_23_51eng.log,Aug-6-2017,01:44:01,1.26,1.05,1.38,0.10,0.45,0.35,0.00,0.06,0.64,0.00,0.33,2.53,0.00,1.62,0.40,0.28,0.00,0.02,0.24,0.00,0.29,2.43,0.00,1.58,0.50,0.40,0.00,0.14,1.00,0.00,0.39,2.67,0.00,1.64,0.02,0.04,0.00,0.04,0.22,0.00,0.02,0.06,0.00,0.02,0,0,0,0,0,0,0,0,0,0,18.65,18.07,139.71,0,5400,0,150,-0.0,2,172,0.0,19.3,00,00,00,00,00,00,00,00,25.4,24.4,26.2,19.4,19.2,20.8,20.6,23.7,24.2,23.4,20.8,26.2,34.0
17218_01_23_51eng.log,Aug-6-2017,01:44:11,1.23,1.01,1.36,0.11,0.44,0.35,0.00,0.06,0.59,0.00,0.35,2.55,0.00,1.62,0.40,0.24,0.00,0.01,0.21,0.00,0.29,2.39,0.00,1.59,0.50,0.40,0.00,0.14,0.85,0.00,0.40,2.73,0.00,1.65,0.03,0.05,0.00,0.04,0.21,0.00,0.03,0.09,0.00,0.02,0,0,0,0,0,0,0,0,0,0,18.65,18.02,139.71,0,5400,0,150,-0.0,2,172,0.0,19.3,00,00,00,00,00,00,00,00,25.5,24.4,26.2,19.3,19.1,20.9,20.6,23.9,24.1,23.4,20.5,26.1,33.9
17218_01_23_51eng.log,Aug-6-2017,01:44:21,1.28,1.13,1.44,0.12,0.43,0.35,0.00,0.06,0.65,0.00,0.38,2.55,0.00,1.62,0.38,0.29,0.00,0.02,0.39,0.00,0.32,2.46,0.00,1.57,0.48,0.40,0.00,0.12,0.96,0.00,0.50,2.71,0.00,1.65,0.04,0.03,0.00,0.03,0.20,0.00,0.05,0.09,0.00,0.02,0,0,0,0,0,0,0,0,0,0,18.65,18.40,139.71,0,5400,0,150,-0.0,0,172,0.0,19.3,00,00,00,00,00,00,00,00,25.5,24.4,26.2,19.4,19.2,21.0,20.7,23.7,23.7,23.4,20.4,26.2,33.9
17218_01_23_51eng.log,Aug-6-2017,01:44:31,1.29,1.16,1.46,0.12,0.43,0.36,0.00,0.06,0.67,0.00,0.33,2.53,0.00,1.63,0.40,0.24,0.00,0.03,0.35,0.00,0.30,2.42,0.00,1.60,0.46,0.43,0.00,0.08,1.07,0.00,0.36,2.65,0.01,1.69,0.02,0.05,0.00,0.01,0.23,0.00,0.02,0.06,0.00,0.02,0,0,0,0,0,0,0,0,0,0,18.65,18.40,139.71,0,5400,0,150,-0.0,5,172,0.0,19.4,00,00,00,00,00,00,00,00,25.4,24.3,26.2,19.4,19.1,20.6,20.4,23.4,23.6,23.4,20.3,26.1,33.9
17218_01_23_51eng.log,Aug-6-2017,01:44:41,1.27,1.13,1.54,0.11,0.44,0.36,0.00,0.06,0.65,0.00,0.36,2.64,0.00,1.63,0.35,0.29,0.00,0.01,0.45,0.00,0.32,2.48,0.00,1.62,0.50,0.42,0.00,0.14,1.00,0.00,0.40,3.12,0.00,1.67,0.05,0.04,0.00,0.05,0.15,0.00,0.03,0.20,0.00,0.02,0,0,0,0,0,0,0,0,0,0,18.60,17.82,139.71,0,5400,0,150,-0.0,9,172,0.0,19.3,00,00,00,00,00,00,00,00,25.5,24.4,26.2,19.3,19.2,20.8,20.7,23.7,23.5,23.4,20.1,26.2,33.9
17218_01_23_51eng.log,Aug-6-2017,01:44:51,1.31,1.19,1.47,0.10,0.46,0.36,0.00,0.06,0.71,0.00,0.35,2.77,0.00,1.63,0.35,0.33,0.00,0.02,0.54,0.00,0.29,2.44,0.00,1.58,0.60,0.42,0.00,0.12,0.97,0.00,0.45,3.89,0.00,1.70,0.07,0.02,0.00,0.03,0.14,0.00,0.05,0.44,0.00,0.03,0,0,0,0,0,0,0,0,0,0,18.69,18.40,139.71,0,5400,0,150,-0.0,3,172,0.0,19.3,00,00,00,00,00,00,00,00,25.5,24.4,26.2,19.3,19.4,20.9,20.5,23.6,23.7,23.4,20.2,26.2,33.9
17218_01_23_51eng.log,Aug-6-2017,01:45:01,1.27,1.12,1.36,0.07,0.42,0.35,0.00,0.05,0.66,0.00,0.38,2.55,0.00,1.63,0.35,0.29,0.00,0.02,0.34,0.00,0.33,2.39,0.00,1.61,0.47,0.45,0.00,0.09,0.89,0.00,0.40,2.84,0.00,1.65,0.04,0.04,0.00,0.02,0.19,0.00,0.02,0.11,0.00,0.01,0,0,0,0,0,0,0,0,0,0,18.69,17.82,139.71,0,5400,0,150,-0.0,0,172,0.0,19.3,00,00,00,00,00,00,00,00,25.6,24.4,26.2,19.7,18.9,21.3,20.7,23.8,23.7,23.4,20.3,26.2,33.9
17218_01_23_51eng.log,Aug-6-2017,01:45:11,1.32,1.11,1.55,0.12,0.45,0.35,0.00,0.05,0.71,0.00,0.37,2.69,0.00,1.62,0.40,0.24,0.00,0.01,0.21,0.00,0.33,2.47,0.00,1.58,0.53,0.42,0.00,0.14,1.24,0.00,0.45,3.00,0.01,1.70,0.04,0.05,0.00,0.04,0.25,0.00,0.03,0.16,0.00,0.03,0,0,0,0,0,0,0,0,0,0,18.26,17.97,139.71,0,5400,0,150,-0.0,7,172,0.0,19.3,00,00,00,00,00,00,00,00,25.6,24.4,26.2,19.7,18.6,21.1,20.6,23.9,23.6,23.4,20.4,26.2,33.9
17218_01_23_51eng.log,Aug-6-2017,01:45:21,1.30,1.22,1.44,0.07,0.46,0.39,0.00,0.07,0.63,0.00,0.36,2.74,0.00,1.62,0.41,0.29,0.00,0.02,0.33,0.00,0.29,2.47,0.00,1.60,0.55,0.48,0.00,0.14,0.78,0.00,0.49,4.44,0.00,1.69,0.04,0.05,0.00,0.04,0.13,0.00,0.06,0.57,0.00,0.04,0,0,0,0,0,0,0,0,0,0,18.69,18.12,139.71,0,5400,0,150,-0.0,3,172,0.0,19.3,00,00,00,00,00,00,00,00,25.5,24.2,26.2,19.4,18.4,21.1,20.7,23.8,24.0,23.4,20.3,26.2,33.9
17218_01_23_51eng.log,Aug-6-2017,01:45:31,1.26,1.16,1.38,0.07,0.43,0.36,0.00,0.05,0.62,0.00,0.36,2.56,0.00,1.62,0.39,0.30,0.00,0.01,0.39,0.00,0.34,2.44,0.00,1.60,0.47,0.42,0.00,0.09,0.90,0.00,0.39,2.87,0.00,1.69,0.03,0.04,0.00,0.02,0.15,0.00,0.02,0.15,0.00,0.02,0,0,0,0,0,0,0,0,0,0,18.65,18.21,139.71,0,5400,0,150,-0.0,4,172,0.0,19.3,00,00,00,00,00,00,00,00,25.4,24.3,26.2,19.4,18.8,20.8,20.6,23.9,23.8,23.4,20.5,26.2,33.9
17218_01_23_51eng.log,Aug-6-2017,01:45:41,1.27,1.11,1.37,0.07,0.45,0.35,0.00,0.05,0.64,0.00,0.37,2.55,0.00,1.62,0.36,0.20,0.00,0.01,0.29,0.00,0.29,2.43,0.00,1.60,0.56,0.45,0.00,0.09,0.89,0.00,0.42,2.92,0.00,1.64,0.07,0.06,0.00,0.03,0.17,0.00,0.04,0.13,0.00,0.01,0,0,0,0,0,0,0,0,0,0,18.74,18.07,139.71,0,5400,0,150,-0.0,2,172,0.0,19.3,00,00,00,00,00,00,00,00,25.6,24.2,26.2,19.0,18.7,20.8,20.4,23.6,23.6,23.4,20.2,26.1,33.9
17218_01_23_51eng.log,Aug-6-2017,01:45:51,1.33,1.14,1.56,0.12,0.45,0.37,0.00,0.09,0.71,0.00,0.35,2.73,0.00,1.61,0.40,0.29,0.00,0.02,0.52,0.00,0.29,2.44,0.00,1.53,0.59,0.45,0.00,0.25,0.98,0.00,0.40,3.78,0.00,1.65,0.05,0.05,0.00,0.06,0.15,0.00,0.04,0.45,0.00,0.03,0,0,0,0,0,0,0,0,0,0,18.69,18.40,139.71,0,5400,0,150,-0.0,5,172,0.0,19.4,00,00,00,00,00,00,00,00,25.5,24.5,26.2,19.4,18.8,20.8,20.4,23.5,23.8,23.4,20.2,26.1,33.9
17218_01_23_51eng.log,Aug-6-2017,01:46:01,1.29,1.19,1.38,0.06,0.43,0.35,0.00,0.06,0.70,0.00,0.36,2.58,0.00,1.61,0.35,0.33,0.00,0.01,0.49,0.00,0.32,2.43,0.00,1.55,0.47,0.38,0.00,0.14,0.89,0.00,0.42,2.88,0.00,1.65,0.04,0.02,0.00,0.04,0.12,0.00,0.03,0.15,0.00,0.02,0,0,0,0,0,0,0,0,0,0,18.65,18.21,139.71,0,5400,0,150,-0.0,1,172,0.0,19.4,00,00,00,00,00,00,00,00,25.4,24.4,26.2,19.4,19.1,20.7,20.5,23.7,23.7,23.3,20.2,26.2,33.9
17218_01_23_51eng.log,Aug-6-2017,01:46:11,1.24,1.15,1.38,0.07,0.40,0.36,0.00,0.05,0.57,0.00,0.38,2.60,0.00,1.62,0.35,0.33,0.00,0.01,0.38,0.00,0.32,2.44,0.00,1.58,0.50,0.45,0.00,0.12,0.89,0.00,0.42,3.10,0.00,1.70,0.05,0.04,0.00,0.04,0.14,0.00,0.03,0.21,0.00,0.03,0,0,0,0,0,0,0,0,0,0,18.69,18.07,139.71,0,5400,0,150,-0.0,6,172,0.0,19.3,00,00,00,00,00,00,00,00,25.3,24.2,26.2,19.2,19.1,20.9,20.5,23.6,23.6,23.3,20.3,26.1,34.0
17218_01_23_51eng.log,Aug-6-2017,01:46:21,1.29,1.16,1.41,0.07,0.43,0.36,0.00,0.06,0.67,0.00,0.37,2.67,0.00,1.62,0.35,0.32,0.00,0.04,0.42,0.00,0.30,2.44,0.00,1.55,0.48,0.42,0.00,0.14,0.89,0.00,0.46,3.05,0.01,1.69,0.05,0.04,0.00,0.03,0.15,0.00,0.04,0.19,0.01,0.04,0,0,0,0,0,0,0,0,0,0,18.65,18.40,139.71,0,5400,0,150,-0.0,3,172,0.0,19.5,00,00,00,00,00,00,00,00,25.3,24.0,26.2,19.4,19.0,20.9,20.6,23.7,23.7,23.3,20.3,26.2,33.9
17218_01_23_51eng.log,Aug-6-2017,01:46:31,1.26,1.16,1.47,0.10,0.43,0.37,0.00,0.04,0.65,0.00,0.36,2.63,0.00,1.62,0.36,0.33,0.00,0.01,0.43,0.00,0.33,2.44,0.00,1.58,0.47,0.42,0.00,0.08,1.07,0.00,0.39,2.84,0.00,1.65,0.03,0.04,0.00,0.02,0.19,0.00,0.02,0.15,0.00,0.02,0,0,0,0,0,0,0,0,0,0,18.89,18.21,139.71,0,5400,0,150,-0.0,0,172,0.0,19.4,00,00,00,00,00,00,00,00,25.5,24.2,26.2,19.3,19.5,21.0,20.6,23.8,23.8,23.3,20.5,26.2,33.9
17218_01_23_51eng.log,Aug-6-2017,01:46:41,1.25,1.14,1.38,0.07,0.44,0.35,0.00,0.05,0.63,0.00,0.35,2.60,0.00,1.62,0.36,0.28,0.00,0.01,0.52,0.00,0.24,2.44,0.00,1.60,0.57,0.40,0.00,0.10,0.92,0.00,0.40,2.81,0.01,1.64,0.06,0.04,0.00,0.03,0.14,0.00,0.05,0.12,0.00,0.01,0,0,0,0,0,0,0,0,0,0,18.65,18.07,139.71,0,5400,0,150,-0.0,4,172,0.0,19.3,00,00,00,00,00,00,00,00,25.6,24.4,26.2,19.4,19.3,20.9,20.7,23.8,23.8,23.3,20.2,26.2,33.9
17218_01_23_51eng.log,Aug-6-2017,01:46:51,1.32,1.17,1.51,0.10,0.47,0.39,0.00,0.04,0.69,0.00,0.35,2.83,0.01,1.62,0.35,0.29,0.00,0.01,0.45,0.00,0.24,2.45,0.00,1.55,0.73,0.50,0.00,0.08,0.87,0.00,0.42,4.51,0.03,1.65,0.11,0.06,0.00,0.02,0.12,0.00,0.05,0.59,0.01,0.03,0,0,0,0,0,0,0,0,0,0,18.74,18.12,139.71,0,5400,0,150,-0.0,3,172,0.0,19.3,00,00,00,00,00,00,00,00,25.7,24.4,26.2,19.2,18.8,20.9,20.6,23.7,23.7,23.3,20.3,26.2,33.9
17218_01_23_51eng.log,Aug-6-2017,01:47:01,1.34,1.18,1.57,0.12,0.45,0.39,0.00,0.06,0.73,0.00,0.37,2.57,0.00,1.62,0.36,0.34,0.00,0.01,0.48,0.00,0.33,2.43,0.00,1.55,0.50,0.43,0.00,0.15,1.11,0.00,0.40,2.94,0.00,1.67,0.04,0.03,0.00,0.05,0.17,0.00,0.02,0.13,0.00,0.03,0,0,0,0,0,0,0,0,0,0,18.65,18.12,139.71,0,5400,0,150,-0.0,7,172,0.0,19.3,00,00,00,00,00,00,00,00,25.5,24.3,26.2,19.1,19.0,20.8,20.5,23.6,23.7,23.4,20.4,26.2,33.9
17218_01_23_51eng.log,Aug-6-2017,01:47:11,1.23,1.05,1.41,0.10,0.41,0.37,0.00,0.05,0.60,0.00,0.35,2.58,0.00,1.63,0.35,0.32,0.00,0.01,0.19,0.00,0.29,2.48,0.00,1.60,0.59,0.40,0.00,0.08,0.87,0.00,0.40,3.01,0.00,1.69,0.07,0.03,0.00,0.02,0.21,0.00,0.03,0.15,0.00,0.03,0,0,0,0,0,0,0,0,0,0,18.69,18.12,139.71,0,5400,0,150,-0.0,4,172,0.0,19.4,00,00,00,00,00,00,00,00,25.7,24.5,26.2,19.2,19.0,20.9,20.5,23.6,23.7,23.4,20.4,26.2,33.9
17218_01_23_51eng.log,Aug-6-2017,01:47:21,1.25,1.06,1.42,0.11,0.40,0.37,0.00,0.06,0.61,0.00,0.35,2.54,0.00,1.59,0.35,0.29,0.00,0.01,0.35,0.00,0.29,2.35,0.00,1.55,0.45,0.45,0.00,0.14,0.89,0.00,0.40,2.67,0.01,1.63,0.04,0.05,0.00,0.04,0.17,0.00,0.04,0.08,0.01,0.02,0,0,0,0,0,0,0,0,0,0,18.60,18.07,139.71,0,5400,0,150,-0.0,3,172,0.0,19.3,00,00,00,00,00,00,00,00,25.6,24.4,26.2,19.3,19.2,20.8,20.5,23.7,23.7,23.4,20.3,26.2,33.9
17218_01_23_51eng.log,Aug-6-2017,01:47:31,1.24,1.07,1.38,0.09,0.43,0.35,0.00,0.05,0.60,0.00,0.37,2.57,0.00,1.63,0.36,0.29,0.00,0.00,0.36,0.00,0.30,2.43,0.00,1.60,0.48,0.39,0.01,0.10,0.87,0.00,0.45,3.14,0.00,1.70,0.05,0.03,0.00,0.03,0.16,0.00,0.04,0.19,0.00,0.02,0,0,0,0,0,0,0,0,0,0,18.74,18.40,139.71,0,5400,0,150,-0.0,5,172,0.0,19.4,00,00,00,00,00,00,00,00,25.4,24.3,26.2,19.5,19.1,20.9,20.6,23.7,23.8,23.4,20.2,26.2,33.9
17218_01_23_51eng.log,Aug-6-2017,01:47:41,1.32,1.16,1.50,0.10,0.43,0.36,0.00,0.06,0.64,0.00,0.36,2.52,0.00,1.62,0.39,0.30,0.00,0.01,0.34,0.00,0.33,2.44,0.00,1.60,0.45,0.45,0.00,0.14,1.00,0.00,0.40,2.62,0.00,1.64,0.02,0.04,0.00,0.04,0.22,0.00,0.03,0.05,0.00,0.01,0,0,0,0,0,0,0,0,0,0,18.60,17.87,139.71,0,5400,0,150,-0.0,4,172,0.0,19.3,00,00,00,00,00,00,00,00,25.4,24.2,26.2,19.5,19.2,20.8,20.6,23.7,23.7,23.3,20.4,26.1,33.9
